Unnamed: 0,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,Time,time
246,ZMYN860,民生東路  光復北路-敦化北路,35.333332,1.8,10.5,1,121.55212398162531,25.057972975817947,121.54901002468908,25.057695983841906,2020/06/01T14:13:06,14:13:06
247,ZMZL960,民生東路  建國北路-龍江路,43.366413,10.133333,132.0,0,121.54069500275752,25.057808013132966,121.53916899194306,25.057813019497804,2020/06/01T14:13:06,14:13:06
248,ZMZLI20,民生東路  復興北路-龍江路,45.55645,7.4,92.0,0,121.53916899194306,25.057813019497804,121.54069500275752,25.057808013132966,2020/06/01T14:13:06,14:13:06
249,ZMZM920,民生東路  龍江路-復興北路,43.802820000000004,4.866667,65.5,0,121.54219198858624,25.05778395758768,121.5441439542754,25.057750005078677,2020/06/01T14:13:06,14:13:06
250,ZMZM960,民生東路  敦化北路-復興北路,39.57627,9.533334,54.5,1,121.54621504649029,25.0577149568673,121.5441439542754,25.057750005078677,2020/06/01T14:13:06,14:13:06
251,ZN5HV20,民生西　中山北(往東),35.36666500000001,11.8,25.0,1,121.51972200022101,25.057522038474225,121.52284500435272,25.05788998467625,2020/06/01T14:13:06,14:13:06
252,ZN5HV60,民生西路  雙連站-中山北路,20.813953,24.2,39.5,2,121.52552199386182,25.05804304114696,121.52284500435272,25.05788998467625,2020/06/01T14:13:06,14:13:06
253,ZN5IG20,民生東路  新生北路-林森北路,21.574469,15.4,32.5,2,121.52284500435272,25.05788998467625,121.52552199386182,25.05804304114696,2020/06/01T14:13:06,14:13:06
254,ZN5IG60,民生東路  中山北路-林森北路,42.57143,6.1,67.5,0,121.52759397476576,25.05802702775091,121.52552199386182,25.05804304114696,2020/06/01T14:13:06,14:13:06
255,ZN5IU20,民生東路  林森北路-新生北路,38.50562,6.6,66.0,1,121.52552199386182,25.05804304114696,121.52759397476576,25.05802702775091,2020/06/01T14:13:06,14:13:06
256,ZN5JX20,民生東路  新生北路-松江路,46.76543,7.7,72.5,0,121.53154799480312,25.05793998135175,121.53313299757023,25.05791597287314,2020/06/01T14:13:06,14:13:06
257,ZN5JX60,民生東路  建國北路-松江路,42.533333,5.6000004,87.5,0,121.53691903993312,25.05785800541296,121.53313299757023,25.05791597287314,2020/06/01T14:13:06,14:13:06
258,ZN8PG20,民生東路  敦化北路-光復北路,40.615383,6.8,41.0,0,121.55212398162531,25.057972975817947,121.55523696500059,25.058250989299182,2020/06/01T14:13:06,14:13:06
259,ZN8PT60,民生東路  松江路-新生北路,42.8,1.0,4.0,0,121.53313299757023,25.05791597287314,121.53019996520895,25.057963036802143,2020/06/01T14:13:06,14:13:06
260,ZN9PZ60,民生東路  三民路-光復北路,41.689655,4.8,27.0,1,121.56052098017577,25.058628011921225,121.55828100949965,25.058492000993343,2020/06/01T14:13:06,14:13:06
261,ZNCRE20,民生東路  光復北路-三民路,39.464287,12.6,31.5,1,121.56052098017577,25.058628011921225,121.5634070199844,25.058861028195906,2020/06/01T14:13:06,14:13:06
262,ZQDLJ20,民族東路  松江路-復興北路,45.24286,13.4,66.5,0,121.53628001283629,25.06816095925384,121.5410080155386,25.06808097056076,2020/06/01T14:13:06,14:13:06
263,ZQEIH20,民族東路  中山北路-新生北路,37.54598,12.0,132.0,1,121.52287003575917,25.06843503557594,121.52575400484085,25.06835199426598,2020/06/01T14:13:06,14:13:06
264,ZQEIV20,民族東路  松江路-新生北路,49.78125,2.5,32.5,0,121.52575400484085,25.06835199426598,121.52784596673138,25.06830900080771,2020/06/01T14:13:06,14:13:06
265,ZQEJF20,民族東路  新生北路-松江路,45.85,8.6,102.5,0,121.52784596673138,25.06830900080771,121.53046196583028,25.06826302307746,2020/06/01T14:13:06,14:13:06
266,ZQEJY20,民族東路  復興北路-松江路,44.294117,4.6,40.0,0,121.53046196583028,25.06826302307746,121.53330699106769,25.06820796123439,2020/06/01T14:13:06,14:13:06
267,ZQFHC20,民族西路  中山北路-承德路,47.94737,8.2,60.0,1,121.51841003728045,25.068495003801065,121.51957001212351,25.06850900497567,2020/06/01T14:13:06,14:13:06
268,ZQFHV20,民族西路  承德路-中山北路,62.19266,2.9333334,110.5,0,121.51957001212351,25.06850900497567,121.52287003575917,25.06843503557594,2020/06/01T14:13:06,14:13:06
269,ZQFHV60,民族東路  新生北路-中山北路,50.47059,3.4,25.0,0,121.52575400484085,25.06835199426598,121.52287003575917,25.06843503557594,2020/06/01T14:13:06,14:13:06
270,ZNUNJ20,民權東路  復興北路-敦化北路,44.06536,6.2666674,119.0,0,121.54794904297493,25.061889004720893,121.55077102013234,25.06148096977489,2020/06/01T14:13:06,14:13:06
271,ZNUNJ60,民權東路 光復北路-敦化北路,54.975903,5.0000005,71.0,0,121.5545790457234,25.06188199614665,121.55077102013234,25.06148096977489,2020/06/01T14:13:06,14:13:06
272,ZNXPC20,民權東路  敦化北路-光復北路,46.891304,3.9333332000000003,142.5,0,121.55077102013234,25.06148096977489,121.5545790457234,25.06188199614665,2020/06/01T14:13:06,14:13:06
273,ZNXPC60,民權東路  撫遠街-光復北路,49.460526,7.0,104.0,0,121.55916004809386,25.0622719808216,121.5545790457234,25.06188199614665,2020/06/01T14:13:06,14:13:06
274,ZNZM920,民權東路  建國北路-復興北路,48.674034000000006,10.2,96.5,0,121.54083295636913,25.0621860248392,121.54423299286196,25.062200957326045,2020/06/01T14:13:06,14:13:06
275,ZNZM960,民權東路  光復北路-敦化北路,50.51634,5.3333330000000005,80.0,0,121.54665001826972,25.061929994991235,121.54423299286196,25.062200957326045,2020/06/01T14:13:06,14:13:06
276,ZP5KR20,民權東路  松江路-建國北路,42.29927,10.4,77.0,1,121.53320303737715,25.06246604279604,121.5370179999379,25.06237104245693,2020/06/01T14:13:06,14:13:06
277,ZP5KR60,民權東路  松江路-建國北路,46.75,2.6,12.0,0,121.54083295636913,25.0621860248392,121.5370179999379,25.06237104245693,2020/06/01T14:13:06,14:13:06
278,ZP5QG20,民權東路  光復北路-撫遠街,50.260563,4.6666669999999995,89.5,0,121.55916004809386,25.0622719808216,121.56017196238605,25.06241198337732,2020/06/01T14:13:06,14:13:06
279,ZP6IG60,民權東路  中山北路-新生北路,44.669422,13.1,118.5,1,121.5277520136446,25.062621027604827,121.5256309513476,25.062673962140497,2020/06/01T14:13:06,14:13:06
280,ZP6IV60,民權東路  松江路-新生北路,44.883334999999995,9.1,120.0,0,121.53029899333004,25.06254902790072,121.5277520136446,25.062621027604827,2020/06/01T14:13:06,14:13:06
281,ZP6JY20,民權東路  新生北路-松江路,47.57143,8.3,72.5,0,121.53029899333004,25.06254902790072,121.53320303737715,25.06246604279604,2020/06/01T14:13:06,14:13:06
282,ZP6JY60,民權東路  建國北路-松江路,36.296703,9.3,95.0,1,121.5370179999379,25.06237104245693,121.53320303737715,25.06246604279604,2020/06/01T14:13:06,14:13:06
283,ZP8GI20,民權西路        　大龍街(往東),26.244604,5.6,141.0,1,121.51616398428456,25.059845002442927,121.51595803864231,25.06292501285461,2020/06/01T14:13:06,14:13:06
284,ZQEUU60,民權東路  瑞光路-撫遠街,49.41379000000001,7.0,118.5,0,121.58431704604232,25.06876501638753,121.58250000310451,25.06824898427621,2020/06/01T14:13:06,14:13:06
285,ZQKVX60,民權東往西　成功路-瑞光路,46.155846000000004,4.9,78.0,1,121.59089903353683,25.068946969990566,121.58783698659984,25.06904904463655,2020/06/01T14:13:06,14:13:06
286,ZQKWL20,民權東往東  瑞光路-成功路,59.310345,2.8,59.5,0,121.58783698659984,25.06904904463655,121.59089903353683,25.068946969990566,2020/06/01T14:13:06,14:13:06
287,ZQKWL60,民權東路  民權隧道-成功路,44.57143,8.0,51.0,0,121.57883503417169,25.056120013521625,121.59089903353683,25.068946969990566,2020/06/01T14:13:06,14:13:06
288,ZQUWI20,民權東路  成功路-民權隧道,29.45614,29.1,51.5,1,121.59089903353683,25.068946969990566,121.59523904254492,25.068559033872205,2020/06/01T14:13:06,14:13:06
289,ZKDTY20,永吉路    基隆路-松山路,42.65574,6.5,56.0,0,121.57700098094551,25.04544699635993,121.57779395366987,25.045417010901044,2020/06/01T14:13:06,14:13:06
290,ZKESJ10,永吉路    松山路-基隆路,28.792683,28.8,74.0,1,121.56904897278051,25.044575044706463,121.57034304880965,25.04562699495133,2020/06/01T14:13:06,14:13:06
291,Z3UNW00,仰德大道三段    陽明山國小(往北),50.857143,5.2,50.0,0,121.54888995549202,25.110699983238593,121.55166699722858,25.11755102839183,2020/06/01T14:13:06,14:13:06
292,Z7HMH00,仰德大道四段　格致中學(往北),51.0,1.2,13.0,0,121.55283297122378,25.118927964220124,121.54584899117218,25.133805027311354,2020/06/01T14:13:06,14:13:06
293,ZXSLB20,仰德大道二段　2巷(嶺頭山莊)(往東),39.35593,18.0,42.0,0,121.53715895652813,25.10607501836341,121.5397580421942,25.101858985824947,2020/06/01T14:13:06,14:13:06
294,ZHEPV00,光復南路 基隆路-信義路,47.48148,1.8,28.0,0,121.55739597463771,25.029388971894345,121.5574480263942,25.032114982716628,2020/06/01T14:13:06,14:13:06
295,ZHEPV40,舊宗路一段南京六行善(往北),52.153847,1.6,26.5,0,121.55747202969788,25.033063020267893,121.5574480263942,25.032114982716628,2020/06/01T14:13:06,14:13:06
296,ZHKPV40,光復南路 仁愛路-信義路,31.316668,4.7,62.5,1,121.557521953655,25.0353829553836,121.55747202969788,25.033063020267893,2020/06/01T14:13:06,14:13:06
297,ZIKPW00,仁愛路　光復南(往北),30.573529999999998,13.9,81.0,1,121.557521953655,25.0353829553836,121.55758202417528,25.03766701026625,2020/06/01T14:13:06,14:13:06
298,ZJFPW00,光復南路 仁愛路-忠孝東路,48.85246,2.8666668,63.5,0,121.55761902394892,25.039319006341238,121.55765797253851,25.0413139705787,2020/06/01T14:13:06,14:13:06
299,ZKAPX40,光復南路  八德路-市民大道,59.46875,2.7,65.0,0,121.55780098526353,25.04663998493942,121.55778403126995,25.045105009153968,2020/06/01T14:13:06,14:13:06
300,ZKLPX00,光復南路  市民大道-八德路,42.636364,17.1,90.5,0,121.55778403126995,25.045105009153968,121.55780098526353,25.04663998493942,2020/06/01T14:13:06,14:13:06
301,ZKWPX40,光復北路  南京東路-八德路,19.625,13.8,7.0,2,121.55730801746158,25.051543974442843,121.5578179809282,25.04818398829441,2020/06/01T14:13:06,14:13:06
302,ZL7PX00,光復北路  八德路-南京東路,36.438595,5.0,42.0,1,121.5578179809282,25.04818398829441,121.55784201017187,25.049113967483663,2020/06/01T14:13:06,14:13:06
303,ZLNPU40,光復北路  健康路-南京東路,24.567567999999998,21.8,31.5,1,121.55659404607604,25.053650005149173,121.55730801746158,25.051543974442843,2020/06/01T14:13:06,14:13:06
304,ZM7PP00,光復北路  南京東路-健康路,31.454546,5.6,22.5,1,121.55730801746158,25.051543974442843,121.55659404607604,25.053650005149173,2020/06/01T14:13:06,14:13:06
305,ZM7PP40,光復北路  民生東路-健康路,49.416668,2.6,24.0,0,121.55560402982587,25.056218036843532,121.55659404607604,25.053650005149173,2020/06/01T14:13:06,14:13:06
306,ZN8PG00,光復北路  健康路-民生東路,48.846153,1.4,13.0,0,121.55560402982587,25.056218036843532,121.55523696500059,25.058250989299182,2020/06/01T14:13:06,14:13:06
307,ZN8PG40,光復北路  民權東路-民生東路,59.826088,1.6,23.0,0,121.5545790457234,25.06188199614665,121.55523696500059,25.058250989299182,2020/06/01T14:13:06,14:13:06
308,ZNXPC00,光復北路  民生東路-民權東路,46.115383,3.0,26.0,0,121.55523696500059,25.058250989299182,121.5545790457234,25.06188199614665,2020/06/01T14:13:06,14:13:06
309,ZLAJE40,吉林路    南京東路-長安東路,31.777779,4.8,17.0,1,121.53004901789059,25.050497002823768,121.53003496064129,25.049694005950904,2020/06/01T14:13:06,14:13:06
310,ZLRJE00,吉林路    長安東路-南京東路,40.52174,4.0,23.0,0,121.52960297328958,25.048152016889034,121.53008499361752,25.052041035686212,2020/06/01T14:13:06,14:13:06
311,ZLRJE40,吉林路  民生東路-南京東路,22.535715,23.6,21.5,1,121.53011202428343,25.05364802577016,121.53008499361752,25.052041035686212,2020/06/01T14:13:06,14:13:06
312,ZMEJE00,吉林路    南京東路-民生東路,34.564102,6.0,27.0,1,121.53011202428343,25.05364802577016,121.53013697345968,25.054840002719146,2020/06/01T14:13:06,14:13:06
313,ZP6JF40,吉林路    民族東路-民生東路,36.0,5.2,22.5,0,121.53036798160736,25.064805975980292,121.53029899333004,25.06254902790072,2020/06/01T14:13:06,14:13:06
314,ZPLJF00,吉林路    民生東路-民族東路,35.142857,6.8,21.0,0,121.53029899333004,25.06254902790072,121.53036798160736,25.064805975980292,2020/06/01T14:13:06,14:13:06
315,ZMDXF00,向陽路    忠孝西路-南港路,40.594592999999996,2.1,14.0,1,121.59516295222343,25.05278797419064,121.59485197586729,25.054107037621066,2020/06/01T14:13:06,14:13:06
316,ZMLXB00,向陽路    重陽路-新明路,53.349056000000004,5.6666665,93.5,1,121.59490500322175,25.054847031137555,121.5941350489162,25.05557199224556,2020/06/01T14:13:06,14:13:06
317,ZFNNH40,安和路    樂利路-和平東路,34.71795,13.0,39.5,1,121.54982899159063,25.0280270129986,121.55031896496322,25.024467955035906,2020/06/01T14:13:06,14:13:06
318,ZGNNK40,安和路    信義路-樂利街,34.63158,3.4,21.5,1,121.55161104625654,25.02974504390595,121.55079495910586,25.029015983592743,2020/06/01T14:13:06,14:13:06
319,ZHLNV00,安和路    樂利街-信義路,36.583332,18.2,12.0,1,121.55243204223312,25.03170099650388,121.55246796077616,25.03317198732436,2020/06/01T14:13:06,14:13:06
320,ZHLNV40,安和路    仁愛路-信義路,40.0,1.2,5.0,0,121.55252796583791,25.035330014607982,121.55246796077616,25.03317198732436,2020/06/01T14:13:06,14:13:06
321,ZIMNN00,安和路    信義路-仁愛路,31.125,17.6,28.0,1,121.55250199563278,25.03616899924167,121.55177500451872,25.03777896719445,2020/06/01T14:13:06,14:13:06
322,ZJGMT00,安和路    仁愛路-敦化南路,31.4375,4.6,16.0,1,121.54614404355455,25.041555988194126,121.5471840322403,25.04154304347205,2020/06/01T14:13:06,14:13:06
323,ZQ6WK40,成功路    民權東路-南京東路,38.485714,8.6,66.0,1,121.59070395138711,25.067539018744,121.59085003298556,25.062843971057475,2020/06/01T14:13:06,14:13:06
324,ZQKWL00,成功路    南京東路-民權東路,42.38889,7.5,69.5,0,121.5905189791895,25.066068011313163,121.59089903353683,25.068946969990566,2020/06/01T14:13:06,14:13:06
325,ZQKWL40,成功路    民權東路-陽光街,14.0,0.4,1.0,2,121.59044803392923,25.06995998939217,121.59089903353683,25.068946969990566,2020/06/01T14:13:06,14:13:06
326,Z3ZT820,至善路    中社路-產業道路,67.2,0.2,5.0,0,121.56567803258041,25.11311000945871,121.57399203233672,25.116319994596072,2020/06/01T14:13:06,14:13:06
327,ZWRLS20,至善路    福林路-故宮路,55.078125,1.9333334,65.0,0,121.53992701750923,25.097371001797303,121.54230598172131,25.09719097225565,2020/06/01T14:13:06,14:13:06
328,ZWXMM60,至善路    至善路-故宮路,52.1875,1.6,16.5,0,121.5502509909012,25.10029496968456,121.54652402621755,25.098142029476342,2020/06/01T14:13:06,14:13:06
329,ZX9KL60,福林路    雨農路-至善路,42.68085,2.0666664,48.0,1,121.53992701750923,25.097371001797303,121.5364650212842,25.099216970262155,2020/06/01T14:13:06,14:13:06
330,ZXWNW20,至善路    故宮路-至善路,53.894737,2.2,20.0,0,121.5502509909012,25.10029496968456,121.55287696219295,25.10225303552857,2020/06/01T14:13:06,14:13:06
331,ZZKPR20,至善路    至善路-中社路,34.916668,1.2,5.5,1,121.55746298537643,25.107661956286343,121.55715498243822,25.109819987414784,2020/06/01T14:13:06,14:13:06
332,ZFWBS00,光復橋(往北),55.108695999999995,5.6,54.0,0,121.4908679831299,25.024460021110183,121.4924980255837,25.02584496270482,2020/06/01T14:13:06,14:13:06
333,ZJPEI40,西寧南路  峨嵋街-內江街,23.602564,13.4,53.0,1,121.50619601537642,25.04366504153713,121.50593404463469,25.04273603927064,2020/06/01T14:13:06,14:13:06
334,Z1CPB00,辛亥路    木新路-光輝路,60.210526,1.6,19.5,0,121.55386398599165,24.979864968356004,121.55402796182626,24.98321397552545,2020/06/01T14:13:06,14:13:06
335,Z1CPB40,辛亥路    光輝路-木新路,48.363636,2.8,23.0,0,121.55419398195522,24.984829031309577,121.55402796182626,24.98321397552545,2020/06/01T14:13:06,14:13:06
336,Z1HPC00,辛亥路    光輝路-懷恩隧道,26.194445,12.8,36.0,1,121.55402796182626,24.98321397552545,121.55419398195522,24.984829031309577,2020/06/01T14:13:06,14:13:06
337,Z1SNV00,辛亥路    懷恩隧道-光輝路,43.4,5.4,32.5,0,121.55419398195522,24.984829031309577,121.5523450392335,24.987798033510607,2020/06/01T14:13:06,14:13:06
338,ZAGPE40,辛亥路    懷恩隧道-興隆路,42.301888,5.8,40.0,1,121.55681797095943,25.00451903133851,121.55459204512684,25.0008260047598,2020/06/01T14:13:06,14:13:06
339,ZB5PL00,辛亥路    興隆路-萬美街,45.615383,3.0,26.0,0,121.55681797095943,25.00451903133851,121.55815299068459,25.00606704123609,2020/06/01T14:13:06,14:13:06
340,ZB5PL40,辛亥路    萬美街-興隆路,49.714287,4.2,36.0,0,121.55854195278722,25.00666098409381,121.55815299068459,25.00606704123609,2020/06/01T14:13:06,14:13:06
341,ZB5PL60,辛亥路    辛亥隧道-萬美街,48.966667,3.4,30.0,0,121.55854195278722,25.00666098409381,121.55815299068459,25.00606704123609,2020/06/01T14:13:06,14:13:06
342,ZBQP700,辛亥路    萬美街-辛亥隧道,63.08695600000001,3.0,46.0,0,121.55815299068459,25.00606704123609,121.55854195278722,25.00666098409381,2020/06/01T14:13:06,14:13:06
343,ZDYN960,辛亥路    基隆路-辛亥隧道,64.64815,1.7,54.0,0,121.55087596188295,25.018326973487,121.54905701691251,25.017007023428178,2020/06/01T14:13:06,14:13:06
344,ZEFMN20,辛亥路    基隆路-復興南路,49.148937,2.3,47.5,0,121.54335897854092,25.021243986424107,121.546649048669,25.01914598458858,2020/06/01T14:13:06,14:13:06
345,ZEFMN60,辛亥路    辛亥隧道-基隆路,49.283783,1.1333333,74.0,0,121.54905701691251,25.017007023428178,121.546649048669,25.01914598458858,2020/06/01T14:13:06,14:13:06
346,ZEWM520,辛亥路    復興南路-建國南路,52.696630000000006,2.7333333,89.5,0,121.54107998625365,25.02131504357464,121.54335897854092,25.021243986424107,2020/06/01T14:13:06,14:13:06
347,ZEWM560,辛亥路    復興南路-基隆路,50.148148,1.2,27.0,0,121.546649048669,25.01914598458858,121.54335897854092,25.021243986424107,2020/06/01T14:13:06,14:13:06
348,ZF9KB20,辛亥路    汀州路-建國南路,50.77778,1.0,19.0,0,121.53185796983843,25.02189903561688,121.53442604525192,25.02238601051661,2020/06/01T14:13:06,14:13:06
349,ZF9KB60,辛亥路    建國南路-汀州路,57.06666600000001,0.53333336,16.0,0,121.53757699004582,25.022267034958556,121.53442604525192,25.02238601051661,2020/06/01T14:13:06,14:13:06
350,ZF9KW60,辛亥路    復興南路-建國南路,51.0,3.0,88.5,0,121.54335897854092,25.021243986424107,121.53757699004582,25.022267034958556,2020/06/01T14:13:06,14:13:06
351,ZEUPN60,和平東路  臥龍街-基隆路,38.037037,14.4,10.0,0,121.55756000595673,25.019638034021764,121.55651399349087,25.02058096398467,2020/06/01T14:13:06,14:13:06
352,ZEZPT20,和平東路  基隆路-臥龍街,33.625,4.2,50.5,1,121.55464904922985,25.02238497318173,121.55554699335228,25.021515014770397,2020/06/01T14:13:06,14:13:06
